,zip_code,latitude,longitude,city,state,county,longlat,year,disease,population,obs_rate,exp_rate
7870,14304,43.100305,-78.952112,Niagara Falls,NY,Niagara,43.100305:-78.952112,2012,Asthma,1576,126.9,189.74
7871,14304,43.100305,-78.952112,Niagara Falls,NY,Niagara,43.100305:-78.952112,2011,Diabetes Short-term Complications,1063,0,42.94
7872,14304,43.100305,-78.952112,Niagara Falls,NY,Niagara,43.100305:-78.952112,2012,Diabetes Short-term Complications,1144,0,40.62
7873,14304,43.100305,-78.952112,Niagara Falls,NY,Niagara,43.100305:-78.952112,2011,Gastroenteritis,1778,0,107.32
7874,14304,43.100305,-78.952112,Niagara Falls,NY,Niagara,43.100305:-78.952112,2012,Gastroenteritis,1812,110.38,87.52
7875,14304,43.100305,-78.952112,Niagara Falls,NY,Niagara,43.100305:-78.952112,2011,Urinary Tract Infection,1778,0,42.23
7876,14304,43.100305,-78.952112,Niagara Falls,NY,Niagara,43.100305:-78.952112,2012,Urinary Tract Infection,1812,0,41.08
7877,14304,43.100305,-78.952112,Niagara Falls,NY,Niagara,43.100305:-78.952112,2011,Pediatric Quality Overall Composite,1063,94.07,234.22
7878,14304,43.100305,-78.952112,Niagara Falls,NY,Niagara,43.100305:-78.952112,2012,Pediatric Quality Overall Composite,1144,174.83,235.64
7879,14304,43.100305,-78.952112,Niagara Falls,NY,Niagara,43.100305:-78.952112,2011,Pediatric Quality Acute Composite,1063,0,67.37
7880,14304,43.100305,-78.952112,Niagara Falls,NY,Niagara,43.100305:-78.952112,2012,Pediatric Quality Acute Composite,1144,174.83,65.2
7881,14304,43.100305,-78.952112,Niagara Falls,NY,Niagara,43.100305:-78.952112,2011,Pediatric Quality Chronic Composite,1063,94.07,166.85
7882,14304,43.100305,-78.952112,Niagara Falls,NY,Niagara,43.100305:-78.952112,2012,Pediatric Quality Chronic Composite,1144,0,170.44
7883,14305,43.117255,-79.018415,Niagara Falls,NY,Niagara,43.117255:-79.018415,2011,Asthma,2193,91.2,369.13
7884,14305,43.117255,-79.018415,Niagara Falls,NY,Niagara,43.117255:-79.018415,2012,Asthma,2400,41.67,387.75
7885,14305,43.117255,-79.018415,Niagara Falls,NY,Niagara,43.117255:-79.018415,2011,Diabetes Short-term Complications,1535,0,42.28
7886,14305,43.117255,-79.018415,Niagara Falls,NY,Niagara,43.117255:-79.018415,2012,Diabetes Short-term Complications,1677,0,41.56
7887,14305,43.117255,-79.018415,Niagara Falls,NY,Niagara,43.117255:-79.018415,2011,Gastroenteritis,2502,0,111.47
7888,14305,43.117255,-79.018415,Niagara Falls,NY,Niagara,43.117255:-79.018415,2012,Gastroenteritis,2718,36.79,104.55
7889,14305,43.117255,-79.018415,Niagara Falls,NY,Niagara,43.117255:-79.018415,2011,Urinary Tract Infection,2502,79.94,46.14
7890,14305,43.117255,-79.018415,Niagara Falls,NY,Niagara,43.117255:-79.018415,2012,Urinary Tract Infection,2718,0,41.88
7891,14305,43.117255,-79.018415,Niagara Falls,NY,Niagara,43.117255:-79.018415,2011,Pediatric Quality Overall Composite,1535,0,372.95
7892,14305,43.117255,-79.018415,Niagara Falls,NY,Niagara,43.117255:-79.018415,2012,Pediatric Quality Overall Composite,1677,59.63,382.44
7893,14305,43.117255,-79.018415,Niagara Falls,NY,Niagara,43.117255:-79.018415,2011,Pediatric Quality Acute Composite,1535,0,75.6
7894,14305,43.117255,-79.018415,Niagara Falls,NY,Niagara,43.117255:-79.018415,2012,Pediatric Quality Acute Composite,1677,0,72.07
7895,14305,43.117255,-79.018415,Niagara Falls,NY,Niagara,43.117255:-79.018415,2011,Pediatric Quality Chronic Composite,1535,0,297.35
7896,14305,43.117255,-79.018415,Niagara Falls,NY,Niagara,43.117255:-79.018415,2012,Pediatric Quality Chronic Composite,1677,59.63,310.37
7897,14411,43.235143,-78.194251,Albion,NY,Orleans,43.235143:-78.194251,2012,Asthma,1102,0,204.84
7898,14411,43.235143,-78.194251,Albion,NY,Orleans,43.235143:-78.194251,2012,Diabetes Short-term Complications,769,130.04,40.53
7899,14411,43.235143,-78.194251,Albion,NY,Orleans,43.235143:-78.194251,2012,Gastroenteritis,1252,0,96.47
7900,14411,43.235143,-78.194251,Albion,NY,Orleans,43.235143:-78.194251,2012,Urinary Tract Infection,1252,0,46.18
7901,14411,43.235143,-78.194251,Albion,NY,Orleans,43.235143:-78.194251,2012,Pediatric Quality Overall Composite,769,130.04,254.86
7902,14411,43.235143,-78.194251,Albion,NY,Orleans,43.235143:-78.194251,2012,Pediatric Quality Acute Composite,769,0,70.98
7903,14411,43.235143,-78.194251,Albion,NY,Orleans,43.235143:-78.194251,2012,Pediatric Quality Chronic Composite,769,130.04,183.88
7904,14414,42.895631,-77.735104,Avon,NY,Livingston,42.895631:-77.735104,2012,Asthma,261,383.14,174.42
7905,14414,42.895631,-77.735104,Avon,NY,Livingston,42.895631:-77.735104,2012,Diabetes Short-term Complications,171,0,44.2
7906,14414,42.895631,-77.735104,Avon,NY,Livingston,42.895631:-77.735104,2012,Gastroenteritis,308,0,98.3
7907,14414,42.895631,-77.735104,Avon,NY,Livingston,42.895631:-77.735104,2012,Urinary Tract Infection,308,0,50.26
7908,14414,42.895631,-77.735104,Avon,NY,Livingston,42.895631:-77.735104,2012,Pediatric Quality Overall Composite,171,0,219.08
7909,14414,42.895631,-77.735104,Avon,NY,Livingston,42.895631:-77.735104,2012,Pediatric Quality Acute Composite,171,0,67.28
7910,14414,42.895631,-77.735104,Avon,NY,Livingston,42.895631:-77.735104,2012,Pediatric Quality Chronic Composite,171,0,151.81
7911,14420,43.223303,-77.917335,Brockport,NY,Monroe,43.223303:-77.917335,2012,Asthma,794,0,213.95
7912,14420,43.223303,-77.917335,Brockport,NY,Monroe,43.223303:-77.917335,2012,Diabetes Short-term Complications,579,0,42.94
7913,14420,43.223303,-77.917335,Brockport,NY,Monroe,43.223303:-77.917335,2012,Gastroenteritis,917,109.05,96.89
7914,14420,43.223303,-77.917335,Brockport,NY,Monroe,43.223303:-77.917335,2012,Urinary Tract Infection,917,109.05,45.97
7915,14420,43.223303,-77.917335,Brockport,NY,Monroe,43.223303:-77.917335,2012,Pediatric Quality Overall Composite,579,0,270.68
7916,14420,43.223303,-77.917335,Brockport,NY,Monroe,43.223303:-77.917335,2012,Pediatric Quality Acute Composite,579,0,72.01
7917,14420,43.223303,-77.917335,Brockport,NY,Monroe,43.223303:-77.917335,2012,Pediatric Quality Chronic Composite,579,0,198.67
7918,14424,42.813576,-77.289687,Canandaigua,NY,Ontario,42.813576:-77.289687,2011,Asthma,1217,82.17,163.01
7919,14424,42.813576,-77.289687,Canandaigua,NY,Ontario,42.813576:-77.289687,2012,Asthma,1301,76.86,166.1
7920,14424,42.813576,-77.289687,Canandaigua,NY,Ontario,42.813576:-77.289687,2011,Diabetes Short-term Complications,826,0,45.72
7921,14424,42.813576,-77.289687,Canandaigua,NY,Ontario,42.813576:-77.289687,2012,Diabetes Short-term Complications,903,0,44.48
7922,14424,42.813576,-77.289687,Canandaigua,NY,Ontario,42.813576:-77.289687,2011,Gastroenteritis,1451,0,111.89
7923,14424,42.813576,-77.289687,Canandaigua,NY,Ontario,42.813576:-77.289687,2012,Gastroenteritis,1515,0,88.52
7924,14424,42.813576,-77.289687,Canandaigua,NY,Ontario,42.813576:-77.289687,2011,Urinary Tract Infection,1451,0,44.39
7925,14424,42.813576,-77.289687,Canandaigua,NY,Ontario,42.813576:-77.289687,2012,Urinary Tract Infection,1515,66.01,44.28
7926,14424,42.813576,-77.289687,Canandaigua,NY,Ontario,42.813576:-77.289687,2011,Pediatric Quality Overall Composite,826,121.07,225.11
7927,14424,42.813576,-77.289687,Canandaigua,NY,Ontario,42.813576:-77.289687,2012,Pediatric Quality Overall Composite,903,110.74,224.14
7928,14424,42.813576,-77.289687,Canandaigua,NY,Ontario,42.813576:-77.289687,2011,Pediatric Quality Acute Composite,826,0,70.74
7929,14424,42.813576,-77.289687,Canandaigua,NY,Ontario,42.813576:-77.289687,2012,Pediatric Quality Acute Composite,903,110.74,66.5
7930,14424,42.813576,-77.289687,Canandaigua,NY,Ontario,42.813576:-77.289687,2011,Pediatric Quality Chronic Composite,826,121.07,154.37
7931,14424,42.813576,-77.289687,Canandaigua,NY,Ontario,42.813576:-77.289687,2012,Pediatric Quality Chronic Composite,903,0,157.64
7932,14433,43.097869,-76.872736,Clyde,NY,Wayne,43.097869:-76.872736,2012,Asthma,329,607.9,188.5
7933,14433,43.097869,-76.872736,Clyde,NY,Wayne,43.097869:-76.872736,2012,Diabetes Short-term Complications,205,0,34.04
7934,14433,43.097869,-76.872736,Clyde,NY,Wayne,43.097869:-76.872736,2012,Gastroenteritis,402,0,97.26
7935,14433,43.097869,-76.872736,Clyde,NY,Wayne,43.097869:-76.872736,2012,Urinary Tract Infection,402,0,46.01
7936,14433,43.097869,-76.872736,Clyde,NY,Wayne,43.097869:-76.872736,2012,Pediatric Quality Overall Composite,205,0,219.32
7937,14433,43.097869,-76.872736,Clyde,NY,Wayne,43.097869:-76.872736,2012,Pediatric Quality Acute Composite,205,0,63.05
7938,14433,43.097869,-76.872736,Clyde,NY,Wayne,43.097869:-76.872736,2012,Pediatric Quality Chronic Composite,205,0,156.26
7939,14450,43.104287,-77.428964,Fairport,NY,Monroe,43.104287:-77.428964,2012,Asthma,1046,0,244.05
7940,14450,43.104287,-77.428964,Fairport,NY,Monroe,43.104287:-77.428964,2012,Diabetes Short-term Complications,740,0,40.44
7941,14450,43.104287,-77.428964,Fairport,NY,Monroe,43.104287:-77.428964,2012,Gastroenteritis,1194,0,96.16
7942,14450,43.104287,-77.428964,Fairport,NY,Monroe,43.104287:-77.428964,2012,Urinary Tract Infection,1194,83.75,41.9
7943,14450,43.104287,-77.428964,Fairport,NY,Monroe,43.104287:-77.428964,2012,Pediatric Quality Overall Composite,740,0,277.87
7944,14450,43.104287,-77.428964,Fairport,NY,Monroe,43.104287:-77.428964,2012,Pediatric Quality Acute Composite,740,0,67.31
7945,14450,43.104287,-77.428964,Fairport,NY,Monroe,43.104287:-77.428964,2012,Pediatric Quality Chronic Composite,740,0,210.56
7946,14454,42.783801,-77.777872,Geneseo,NY,Livingston,42.783801:-77.777872,2011,Asthma,283,0,184.12
7947,14454,42.783801,-77.777872,Geneseo,NY,Livingston,42.783801:-77.777872,2012,Asthma,323,619.2,185.12
7948,14454,42.783801,-77.777872,Geneseo,NY,Livingston,42.783801:-77.777872,2011,Diabetes Short-term Complications,192,0,44.95
7949,14454,42.783801,-77.777872,Geneseo,NY,Livingston,42.783801:-77.777872,2012,Diabetes Short-term Complications,227,0,36.39
7950,14454,42.783801,-77.777872,Geneseo,NY,Livingston,42.783801:-77.777872,2011,Gastroenteritis,324,0,110.94
7951,14454,42.783801,-77.777872,Geneseo,NY,Livingston,42.783801:-77.777872,2012,Gastroenteritis,367,0,94.57
7952,14454,42.783801,-77.777872,Geneseo,NY,Livingston,42.783801:-77.777872,2011,Urinary Tract Infection,324,308.64,48.15
7953,14454,42.783801,-77.777872,Geneseo,NY,Livingston,42.783801:-77.777872,2012,Urinary Tract Infection,367,0,43.43
7954,14454,42.783801,-77.777872,Geneseo,NY,Livingston,42.783801:-77.777872,2011,Pediatric Quality Overall Composite,192,520.83,241.76
7955,14454,42.783801,-77.777872,Geneseo,NY,Livingston,42.783801:-77.777872,2012,Pediatric Quality Overall Composite,227,881.06,244.56
7956,14454,42.783801,-77.777872,Geneseo,NY,Livingston,42.783801:-77.777872,2011,Pediatric Quality Acute Composite,192,520.83,75.35
7957,14454,42.783801,-77.777872,Geneseo,NY,Livingston,42.783801:-77.777872,2012,Pediatric Quality Acute Composite,227,0,69.81
7958,14454,42.783801,-77.777872,Geneseo,NY,Livingston,42.783801:-77.777872,2011,Pediatric Quality Chronic Composite,192,0,166.4
7959,14454,42.783801,-77.777872,Geneseo,NY,Livingston,42.783801:-77.777872,2012,Pediatric Quality Chronic Composite,227,881.06,174.75
7960,14456,42.857414,-77.034883,Geneva,NY,Ontario,42.857414:-77.034883,2012,Asthma,1615,0,323.66
7961,14456,42.857414,-77.034883,Geneva,NY,Ontario,42.857414:-77.034883,2012,Diabetes Short-term Complications,1126,0,39.86
7962,14456,42.857414,-77.034883,Geneva,NY,Ontario,42.857414:-77.034883,2012,Gastroenteritis,1859,53.79,123.88
7963,14456,42.857414,-77.034883,Geneva,NY,Ontario,42.857414:-77.034883,2012,Urinary Tract Infection,1859,53.79,52.69
7964,14456,42.857414,-77.034883,Geneva,NY,Ontario,42.857414:-77.034883,2012,Pediatric Quality Overall Composite,1126,88.81,339.1
7965,14456,42.857414,-77.034883,Geneva,NY,Ontario,42.857414:-77.034883,2012,Pediatric Quality Acute Composite,1126,88.81,82.13
7966,14456,42.857414,-77.034883,Geneva,NY,Ontario,42.857414:-77.034883,2012,Pediatric Quality Chronic Composite,1126,0,256.98
7967,14464,43.321659,-77.925097,Hamlin,NY,Monroe,43.321659:-77.925097,2012,Asthma,506,197.63,178.61
7968,14464,43.321659,-77.925097,Hamlin,NY,Monroe,43.321659:-77.925097,2012,Diabetes Short-term Complications,370,0,39.03
7969,14464,43.321659,-77.925097,Hamlin,NY,Monroe,43.321659:-77.925097,2012,Gastroenteritis,583,0,89.07
7970,14464,43.321659,-77.925097,Hamlin,NY,Monroe,43.321659:-77.925097,2012,Urinary Tract Infection,583,0,43.3
7971,14464,43.321659,-77.925097,Hamlin,NY,Monroe,43.321659:-77.925097,2012,Pediatric Quality Overall Composite,370,0,232.9
7972,14464,43.321659,-77.925097,Hamlin,NY,Monroe,43.321659:-77.925097,2012,Pediatric Quality Acute Composite,370,0,66.7
7973,14464,43.321659,-77.925097,Hamlin,NY,Monroe,43.321659:-77.925097,2012,Pediatric Quality Chronic Composite,370,0,166.2
7974,14467,43.058863,-77.558902,Henrietta,NY,Monroe,43.058863:-77.558902,2012,Asthma,540,185.19,259.38
7975,14467,43.058863,-77.558902,Henrietta,NY,Monroe,43.058863:-77.558902,2012,Diabetes Short-term Complications,399,0,37.37
7976,14467,43.058863,-77.558902,Henrietta,NY,Monroe,43.058863:-77.558902,2012,Gastroenteritis,612,0,90.49
7977,14467,43.058863,-77.558902,Henrietta,NY,Monroe,43.058863:-77.558902,2012,Urinary Tract Infection,612,163.4,37.56
7978,14467,43.058863,-77.558902,Henrietta,NY,Monroe,43.058863:-77.558902,2012,Pediatric Quality Overall Composite,399,0,302.46
7979,14467,43.058863,-77.558902,Henrietta,NY,Monroe,43.058863:-77.558902,2012,Pediatric Quality Acute Composite,399,0,68.17
7980,14467,43.058863,-77.558902,Henrietta,NY,Monroe,43.058863:-77.558902,2012,Pediatric Quality Chronic Composite,399,0,234.29
7981,14468,43.28521,-77.832333,Hilton,NY,Monroe,43.28521:-77.832333,2012,Asthma,684,292.4,175.27
7982,14468,43.28521,-77.832333,Hilton,NY,Monroe,43.28521:-77.832333,2012,Diabetes Short-term Complications,504,198.41,39.86
7983,14468,43.28521,-77.832333,Hilton,NY,Monroe,43.28521:-77.832333,2012,Gastroenteritis,800,125,89.63
7984,14468,43.28521,-77.832333,Hilton,NY,Monroe,43.28521:-77.832333,2012,Urinary Tract Infection,800,0,43.82
7985,14468,43.28521,-77.832333,Hilton,NY,Monroe,43.28521:-77.832333,2012,Pediatric Quality Overall Composite,504,595.24,234.02
7986,14468,43.28521,-77.832333,Hilton,NY,Monroe,43.28521:-77.832333,2012,Pediatric Quality Acute Composite,504,198.41,66.04
7987,14468,43.28521,-77.832333,Hilton,NY,Monroe,43.28521:-77.832333,2012,Pediatric Quality Chronic Composite,504,396.83,167.98
7988,14470,43.21586,-78.073057,Holley,NY,Orleans,43.21586:-78.073057,2012,Asthma,517,0,175.9
7989,14470,43.21586,-78.073057,Holley,NY,Orleans,43.21586:-78.073057,2012,Diabetes Short-term Complications,366,0,43.89
7990,14470,43.21586,-78.073057,Holley,NY,Orleans,43.21586:-78.073057,2012,Gastroenteritis,584,0,92.24
7991,14470,43.21586,-78.073057,Holley,NY,Orleans,43.21586:-78.073057,2012,Urinary Tract Infection,584,171.23,48.03
7992,14470,43.21586,-78.073057,Holley,NY,Orleans,43.21586:-78.073057,2012,Pediatric Quality Overall Composite,366,0,232.38
7993,14470,43.21586,-78.073057,Holley,NY,Orleans,43.21586:-78.073057,2012,Pediatric Quality Acute Composite,366,0,69.88
7994,14470,43.21586,-78.073057,Holley,NY,Orleans,43.21586:-78.073057,2012,Pediatric Quality Chronic Composite,366,0,162.5
7995,14489,43.099263,-76.970937,Lyons,NY,Wayne,43.099263:-76.970937,2012,Asthma,564,531.91,239.7
7996,14489,43.099263,-76.970937,Lyons,NY,Wayne,43.099263:-76.970937,2012,Diabetes Short-term Complications,364,0,40.1
7997,14489,43.099263,-76.970937,Lyons,NY,Wayne,43.099263:-76.970937,2012,Gastroenteritis,687,0,103.43
7998,14489,43.099263,-76.970937,Lyons,NY,Wayne,43.099263:-76.970937,2012,Urinary Tract Infection,687,145.56,46.62
7999,14489,43.099263,-76.970937,Lyons,NY,Wayne,43.099263:-76.970937,2012,Pediatric Quality Overall Composite,364,274.73,253.04
8000,14489,43.099263,-76.970937,Lyons,NY,Wayne,43.099263:-76.970937,2012,Pediatric Quality Acute Composite,364,0,68.9
8001,14489,43.099263,-76.970937,Lyons,NY,Wayne,43.099263:-76.970937,2012,Pediatric Quality Chronic Composite,364,274.73,184.14
8002,14502,43.110807,-77.31345,Macedon,NY,Wayne,43.110807:-77.31345,2011,Asthma,338,0,169.7
8003,14502,43.110807,-77.31345,Macedon,NY,Wayne,43.110807:-77.31345,2011,Diabetes Short-term Complications,219,0,41.56
8004,14502,43.110807,-77.31345,Macedon,NY,Wayne,43.110807:-77.31345,2011,Gastroenteritis,392,0,114.9
8005,14502,43.110807,-77.31345,Macedon,NY,Wayne,43.110807:-77.31345,2011,Urinary Tract Infection,392,255.1,44.68
8006,14502,43.110807,-77.31345,Macedon,NY,Wayne,43.110807:-77.31345,2011,Pediatric Quality Overall Composite,219,456.62,220
8007,14502,43.110807,-77.31345,Macedon,NY,Wayne,43.110807:-77.31345,2011,Pediatric Quality Acute Composite,219,456.62,74.3
8008,14502,43.110807,-77.31345,Macedon,NY,Wayne,43.110807:-77.31345,2011,Pediatric Quality Chronic Composite,219,0,145.69
8009,14504,42.968903,-77.233194,Manchester,NY,Ontario,42.968903:-77.233194,2012,Asthma,92,1086.96,173.22
8010,14504,42.968903,-77.233194,Manchester,NY,Ontario,42.968903:-77.233194,2012,Diabetes Short-term Complications,58,0,35.44
8011,14504,42.968903,-77.233194,Manchester,NY,Ontario,42.968903:-77.233194,2012,Gastroenteritis,113,0,96.59
8012,14504,42.968903,-77.233194,Manchester,NY,Ontario,42.968903:-77.233194,2012,Urinary Tract Infection,113,0,47.08
8013,14504,42.968903,-77.233194,Manchester,NY,Ontario,42.968903:-77.233194,2012,Pediatric Quality Overall Composite,58,1724.14,209.36
8014,14504,42.968903,-77.233194,Manchester,NY,Ontario,42.968903:-77.233194,2012,Pediatric Quality Acute Composite,58,0,61.62
8015,14504,42.968903,-77.233194,Manchester,NY,Ontario,42.968903:-77.233194,2012,Pediatric Quality Chronic Composite,58,1724.14,147.73
8016,14505,43.15594,-77.172684,Marion,NY,Wayne,43.15594:-77.172684,2012,Asthma,245,408.16,167.73
8017,14505,43.15594,-77.172684,Marion,NY,Wayne,43.15594:-77.172684,2012,Diabetes Short-term Complications,174,0,37.39
8018,14505,43.15594,-77.172684,Marion,NY,Wayne,43.15594:-77.172684,2012,Gastroenteritis,297,0,90.54
8019,14505,43.15594,-77.172684,Marion,NY,Wayne,43.15594:-77.172684,2012,Urinary Tract Infection,297,0,44.49
8020,14505,43.15594,-77.172684,Marion,NY,Wayne,43.15594:-77.172684,2012,Pediatric Quality Overall Composite,174,574.71,229.02
8021,14505,43.15594,-77.172684,Marion,NY,Wayne,43.15594:-77.172684,2012,Pediatric Quality Acute Composite,174,0,66.84
8022,14505,43.15594,-77.172684,Marion,NY,Wayne,43.15594:-77.172684,2012,Pediatric Quality Chronic Composite,174,574.71,162.18
8023,14513,43.087067,-77.097867,Newark,NY,Wayne,43.087067:-77.097867,2011,Asthma,974,0,221.38
8024,14513,43.087067,-77.097867,Newark,NY,Wayne,43.087067:-77.097867,2012,Asthma,1067,0,226.14
8025,14513,43.087067,-77.097867,Newark,NY,Wayne,43.087067:-77.097867,2011,Diabetes Short-term Complications,660,0,39.02
8026,14513,43.087067,-77.097867,Newark,NY,Wayne,43.087067:-77.097867,2012,Diabetes Short-term Complications,736,0,38.1
8027,14513,43.087067,-77.097867,Newark,NY,Wayne,43.087067:-77.097867,2011,Gastroenteritis,1139,87.8,117.24
8028,14513,43.087067,-77.097867,Newark,NY,Wayne,43.087067:-77.097867,2012,Gastroenteritis,1223,0,99.88
8029,14513,43.087067,-77.097867,Newark,NY,Wayne,43.087067:-77.097867,2011,Urinary Tract Infection,1139,0,49.2
8030,14513,43.087067,-77.097867,Newark,NY,Wayne,43.087067:-77.097867,2012,Urinary Tract Infection,1223,245.3,45.17
8031,14513,43.087067,-77.097867,Newark,NY,Wayne,43.087067:-77.097867,2011,Pediatric Quality Overall Composite,660,0,262.9
8032,14513,43.087067,-77.097867,Newark,NY,Wayne,43.087067:-77.097867,2012,Pediatric Quality Overall Composite,736,407.61,261.13
8033,14513,43.087067,-77.097867,Newark,NY,Wayne,43.087067:-77.097867,2011,Pediatric Quality Acute Composite,660,0,74.78
8034,14513,43.087067,-77.097867,Newark,NY,Wayne,43.087067:-77.097867,2012,Pediatric Quality Acute Composite,736,407.61,70.37
8035,14513,43.087067,-77.097867,Newark,NY,Wayne,43.087067:-77.097867,2011,Pediatric Quality Chronic Composite,660,0,188.13
8036,14513,43.087067,-77.097867,Newark,NY,Wayne,43.087067:-77.097867,2012,Pediatric Quality Chronic Composite,736,0,190.76
8037,14514,43.085778,-77.805628,North Chili,NY,Monroe,43.085778:-77.805628,2012,Asthma,256,781.25,239.2
8038,14514,43.085778,-77.805628,North Chili,NY,Monroe,43.085778:-77.805628,2012,Diabetes Short-term Complications,186,0,39.64
8039,14514,43.085778,-77.805628,North Chili,NY,Monroe,43.085778:-77.805628,2012,Gastroenteritis,304,657.89,97.4
8040,14514,43.085778,-77.805628,North Chili,NY,Monroe,43.085778:-77.805628,2012,Urinary Tract Infection,304,328.95,45.74
